t,g,f,prop
1124,3.3603603603603602,56,0.00021973192704900023
1124,3.3603603603603602,57,0.00021973192704900023
1124,3.3603603603603602,58,0.0
1124,3.3603603603603602,59,0.0
1124,3.3603603603603602,60,0.00043946385409800046
1124,3.3603603603603602,61,0.0
1124,3.3603603603603602,62,0.0
1124,3.3603603603603602,63,0.0
1124,3.3603603603603602,64,0.0
1124,3.3603603603603602,65,0.0
1124,3.3603603603603602,66,0.00021973192704900023
1124,3.3603603603603602,67,0.0
1124,3.3603603603603602,68,0.0
1124,3.3603603603603602,69,0.0
1124,3.3603603603603602,70,0.0
1124,3.3603603603603602,71,0.0
1124,3.3603603603603602,72,0.0
1124,3.3603603603603602,73,0.0
1124,3.3603603603603602,74,0.0
1124,3.3603603603603602,75,0.0
1124,3.3603603603603602,76,0.0
1124,3.3603603603603602,77,0.0
1124,3.3603603603603602,78,0.0
1124,3.3603603603603602,79,0.00021973192704900023
1124,3.3603603603603602,80,0.0
1124,3.3603603603603602,81,0.0
1124,3.3603603603603602,82,0.00021973192704900023
1124,3.3603603603603602,83,0.0
1124,3.3603603603603602,84,0.0
1124,3.3603603603603602,85,0.00021973192704900023
1124,3.3603603603603602,86,0.0
1124,3.3603603603603602,87,0.0
1124,3.3603603603603602,88,0.0
1124,3.3603603603603602,89,0.0
1124,3.3603603603603602,90,0.0
1124,3.3603603603603602,91,0.0
1124,3.3603603603603602,92,0.0
1124,3.3603603603603602,93,0.0
1124,3.3603603603603602,94,0.0
1124,3.3603603603603602,95,0.0
1124,3.3603603603603602,96,0.0
1124,3.3603603603603602,97,0.0
1124,3.3603603603603602,98,0.0
1124,3.3603603603603602,99,0.0
1124,3.3603603603603602,100,0.0
1124,3.3603603603603602,101,0.0
1124,3.3603603603603602,102,0.0
1124,3.3603603603603602,103,0.0
1124,3.3603603603603602,104,0.0
1124,3.3603603603603602,105,0.0
1124,3.3603603603603602,106,0.00021973192704900023
1125,3.3678312458800264,0,0.3924412217095144
1125,3.3678312458800264,1,0.15842671940232916
1125,3.3678312458800264,2,0.10327400571303011
1125,3.3678312458800264,3,0.06635904196879806
1125,3.3678312458800264,4,0.05097780707536805
1125,3.3678312458800264,5,0.03845308723357504
1125,3.3678312458800264,6,0.03142166556800703
1125,3.3678312458800264,7,0.024390243902439025
1125,3.3678312458800264,8,0.02043506921555702
1125,3.3678312458800264,9,0.014941771039332015
1125,3.3678312458800264,10,0.013843111404087014
1125,3.3678312458800264,11,0.01120632827949901
1125,3.3678312458800264,12,0.008349813227862008
1125,3.3678312458800264,13,0.00988793671720501
1125,3.3678312458800264,14,0.008130081300813009
1125,3.3678312458800264,15,0.005713030103274006
1125,3.3678312458800264,16,0.0068116897385190065
1125,3.3678312458800264,17,0.003955174686882004
1125,3.3678312458800264,18,0.0032959789057350032
1125,3.3678312458800264,19,0.002197319270490002
1125,3.3678312458800264,20,0.0024170511975390024
1125,3.3678312458800264,21,0.002856515051637003
1125,3.3678312458800264,22,0.0015381234893430016
1125,3.3678312458800264,23,0.002197319270490002
1125,3.3678312458800264,24,0.001977587343441002
1125,3.3678312458800264,25,0.0017578554163920018
1125,3.3678312458800264,26,0.0013183915622940012
1125,3.3678312458800264,27,0.00043946385409800046
1125,3.3678312458800264,28,0.0006591957811470006
1125,3.3678312458800264,29,0.0008789277081960009
1125,3.3678312458800264,30,0.0006591957811470006
1125,3.3678312458800264,31,0.0008789277081960009
1125,3.3678312458800264,32,0.0015381234893430016
1125,3.3678312458800264,33,0.0008789277081960009
1125,3.3678312458800264,34,0.00043946385409800046
1125,3.3678312458800264,35,0.00043946385409800046
1125,3.3678312458800264,36,0.00043946385409800046
1125,3.3678312458800264,37,0.00021973192704900023
1125,3.3678312458800264,38,0.00021973192704900023
1125,3.3678312458800264,39,0.0
1125,3.3678312458800264,40,0.00021973192704900023
1125,3.3678312458800264,41,0.00043946385409800046
1125,3.3678312458800264,42,0.00021973192704900023
1125,3.3678312458800264,43,0.00021973192704900023
1125,3.3678312458800264,44,0.0
1125,3.3678312458800264,45,0.0
1125,3.3678312458800264,46,0.00021973192704900023
1125,3.3678312458800264,47,0.0
1125,3.3678312458800264,48,0.00021973192704900023
1125,3.3678312458800264,49,0.0
1125,3.3678312458800264,50,0.0
1125,3.3678312458800264,51,0.0
1125,3.3678312458800264,52,0.0
1125,3.3678312458800264,53,0.00021973192704900023
1125,3.3678312458800264,54,0.0
1125,3.3678312458800264,55,0.0
1125,3.3678312458800264,56,0.00021973192704900023
1125,3.3678312458800264,57,0.0
1125,3.3678312458800264,58,0.00021973192704900023
1125,3.3678312458800264,59,0.0
1125,3.3678312458800264,60,0.00043946385409800046
1125,3.3678312458800264,61,0.0
1125,3.3678312458800264,62,0.0
1125,3.3678312458800264,63,0.0
1125,3.3678312458800264,64,0.0
1125,3.3678312458800264,65,0.0
1125,3.3678312458800264,66,0.00021973192704900023
1125,3.3678312458800264,67,0.0
1125,3.3678312458800264,68,0.0
1125,3.3678312458800264,69,0.0
1125,3.3678312458800264,70,0.0
1125,3.3678312458800264,71,0.0
1125,3.3678312458800264,72,0.0
1125,3.3678312458800264,73,0.0
1125,3.3678312458800264,74,0.0
1125,3.3678312458800264,75,0.0
1125,3.3678312458800264,76,0.0
1125,3.3678312458800264,77,0.0
1125,3.3678312458800264,78,0.0
1125,3.3678312458800264,79,0.00021973192704900023
1125,3.3678312458800264,80,0.0
1125,3.3678312458800264,81,0.0
1125,3.3678312458800264,82,0.00021973192704900023
1125,3.3678312458800264,83,0.0
1125,3.3678312458800264,84,0.0
1125,3.3678312458800264,85,0.00021973192704900023
1125,3.3678312458800264,86,0.0
1125,3.3678312458800264,87,0.0
1125,3.3678312458800264,88,0.0
1125,3.3678312458800264,89,0.0
1125,3.3678312458800264,90,0.0
1125,3.3678312458800264,91,0.0
1125,3.3678312458800264,92,0.0
1125,3.3678312458800264,93,0.0
1125,3.3678312458800264,94,0.0
1125,3.3678312458800264,95,0.0
1125,3.3678312458800264,96,0.0
1125,3.3678312458800264,97,0.0
1125,3.3678312458800264,98,0.0
1125,3.3678312458800264,99,0.0
1125,3.3678312458800264,100,0.0
1125,3.3678312458800264,101,0.0
1125,3.3678312458800264,102,0.0
1125,3.3678312458800264,103,0.0
1125,3.3678312458800264,104,0.0
1125,3.3678312458800264,105,0.0
1125,3.3678312458800264,106,0.00021973192704900023
1126,3.3739837398373984,0,0.3922214897824654
1126,3.3739837398373984,1,0.15754779169413316
1126,3.3739837398373984,2,0.1037134695671281
1126,3.3739837398373984,3,0.06657877389584707
1126,3.3739837398373984,4,0.05119753900241705
1126,3.3739837398373984,5,0.03823335530652604
1126,3.3739837398373984,6,0.03164139749505603
1126,3.3739837398373984,7,0.024390243902439025
1126,3.3739837398373984,8,0.02065480114260602
1126,3.3739837398373984,9,0.014941771039332015
1126,3.3739837398373984,10,0.013623379477038013
1126,3.3739837398373984,11,0.011426060206548011
1126,3.3739837398373984,12,0.008130081300813009
1126,3.3739837398373984,13,0.00988793671720501
1126,3.3739837398373984,14,0.008130081300813009
1126,3.3739837398373984,15,0.005713030103274006
1126,3.3739837398373984,16,0.007031421665568007
1126,3.3739837398373984,17,0.003955174686882004
1126,3.3739837398373984,18,0.0032959789057350032
1126,3.3739837398373984,19,0.001977587343441002
1126,3.3739837398373984,20,0.0026367831245880024
1126,3.3739837398373984,21,0.002856515051637003
1126,3.3739837398373984,22,0.0013183915622940012
1126,3.3739837398373984,23,0.0024170511975390024
1126,3.3739837398373984,24,0.0017578554163920018
1126,3.3739837398373984,25,0.001977587343441002
1126,3.3739837398373984,26,0.0013183915622940012
1126,3.3739837398373984,27,0.00043946385409800046
1126,3.3739837398373984,28,0.0006591957811470006
1126,3.3739837398373984,29,0.0006591957811470006
1126,3.3739837398373984,30,0.0008789277081960009
1126,3.3739837398373984,31,0.0008789277081960009
1126,3.3739837398373984,32,0.0015381234893430016
1126,3.3739837398373984,33,0.0006591957811470006
1126,3.3739837398373984,34,0.0006591957811470006
1126,3.3739837398373984,35,0.00043946385409800046
1126,3.3739837398373984,36,0.00043946385409800046
1126,3.3739837398373984,37,0.00021973192704900023
1126,3.3739837398373984,38,0.00021973192704900023
1126,3.3739837398373984,39,0.0
1126,3.3739837398373984,40,0.00021973192704900023
1126,3.3739837398373984,41,0.00043946385409800046
1126,3.3739837398373984,42,0.00021973192704900023
1126,3.3739837398373984,43,0.0
1126,3.3739837398373984,44,0.00021973192704900023
1126,3.3739837398373984,45,0.0
1126,3.3739837398373984,46,0.00021973192704900023
1126,3.3739837398373984,47,0.0
1126,3.3739837398373984,48,0.00021973192704900023
1126,3.3739837398373984,49,0.0
1126,3.3739837398373984,50,0.0
1126,3.3739837398373984,51,0.0
1126,3.3739837398373984,52,0.0
1126,3.3739837398373984,53,0.00021973192704900023
1126,3.3739837398373984,54,0.0
1126,3.3739837398373984,55,0.0
1126,3.3739837398373984,56,0.00021973192704900023
1126,3.3739837398373984,57,0.0
1126,3.3739837398373984,58,0.00021973192704900023
1126,3.3739837398373984,59,0.0
1126,3.3739837398373984,60,0.00021973192704900023
1126,3.3739837398373984,61,0.00021973192704900023
1126,3.3739837398373984,62,0.0
1126,3.3739837398373984,63,0.0
1126,3.3739837398373984,64,0.0
1126,3.3739837398373984,65,0.0
1126,3.3739837398373984,66,0.00021973192704900023
1126,3.3739837398373984,67,0.0
1126,3.3739837398373984,68,0.0
1126,3.3739837398373984,69,0.0
1126,3.3739837398373984,70,0.0
1126,3.3739837398373984,71,0.0
1126,3.3739837398373984,72,0.0
1126,3.3739837398373984,73,0.0
1126,3.3739837398373984,74,0.0
1126,3.3739837398373984,75,0.0
1126,3.3739837398373984,76,0.0
1126,3.3739837398373984,77,0.0
1126,3.3739837398373984,78,0.0
1126,3.3739837398373984,79,0.00021973192704900023
1126,3.3739837398373984,80,0.0
1126,3.3739837398373984,81,0.0
1126,3.3739837398373984,82,0.00021973192704900023
1126,3.3739837398373984,83,0.0
1126,3.3739837398373984,84,0.0
1126,3.3739837398373984,85,0.00021973192704900023
1126,3.3739837398373984,86,0.0
1126,3.3739837398373984,87,0.0
1126,3.3739837398373984,88,0.0
1126,3.3739837398373984,89,0.0
1126,3.3739837398373984,90,0.0
1126,3.3739837398373984,91,0.0
1126,3.3739837398373984,92,0.0
1126,3.3739837398373984,93,0.0
1126,3.3739837398373984,94,0.0
1126,3.3739837398373984,95,0.0
1126,3.3739837398373984,96,0.0
1126,3.3739837398373984,97,0.0
1126,3.3739837398373984,98,0.0
1126,3.3739837398373984,99,0.0
1126,3.3739837398373984,100,0.0
1126,3.3739837398373984,101,0.0
1126,3.3739837398373984,102,0.0
1126,3.3739837398373984,103,0.0
1126,3.3739837398373984,104,0.0
1126,3.3739837398373984,105,0.0
1126,3.3739837398373984,106,0.00021973192704900023
1127,3.3788178422324764,0,0.3917820259283674
1127,3.3788178422324764,1,0.15754779169413316
1127,3.3788178422324764,2,0.1039332014941771
1127,3.3788178422324764,3,0.06679850582289606
1127,3.3788178422324764,4,0.05097780707536805
1127,3.3788178422324764,5,0.03823335530652604
1127,3.3788178422324764,6,0.03164139749505603
1127,3.3788178422324764,7,0.023950780048341024
1127,3.3788178422324764,8,0.02109426499670402
1127,3.3788178422324764,9,0.014941771039332015
1127,3.3788178422324764,10,0.013843111404087014
1127,3.3788178422324764,11,0.011426060206548011
1127,3.3788178422324764,12,0.008130081300813009
1127,3.3788178422324764,13,0.00966820479015601
1127,3.3788178422324764,14,0.008130081300813009
1127,3.3788178422324764,15,0.005713030103274006
1127,3.3788178422324764,16,0.007031421665568007
1127,3.3788178422324764,17,0.003955174686882004
1127,3.3788178422324764,18,0.0035157108327840037
1127,3.3788178422324764,19,0.001977587343441002
1127,3.3788178422324764,20,0.0024170511975390024
1127,3.3788178422324764,21,0.0030762469786860033
1127,3.3788178422324764,22,0.001098659635245001
1127,3.3788178422324764,23,0.0026367831245880024
1127,3.3788178422324764,24,0.0017578554163920018
1127,3.3788178422324764,25,0.001977587343441002
1127,3.3788178422324764,26,0.0013183915622940012
1127,3.3788178422324764,27,0.00043946385409800046
1127,3.3788178422324764,28,0.0006591957811470006
1127,3.3788178422324764,29,0.00043946385409800046
1127,3.3788178422324764,30,0.001098659635245001
1127,3.3788178422324764,31,0.0008789277081960009
1127,3.3788178422324764,32,0.0013183915622940012
1127,3.3788178422324764,33,0.0008789277081960009
1127,3.3788178422324764,34,0.0006591957811470006
1127,3.3788178422324764,35,0.00043946385409800046
1127,3.3788178422324764,36,0.00043946385409800046
1127,3.3788178422324764,37,0.00021973192704900023
1127,3.3788178422324764,38,0.00021973192704900023
1127,3.3788178422324764,39,0.0
1127,3.3788178422324764,40,0.00021973192704900023
1127,3.3788178422324764,41,0.00043946385409800046
1127,3.3788178422324764,42,0.00021973192704900023
1127,3.3788178422324764,43,0.0
1127,3.3788178422324764,44,0.00021973192704900023
1127,3.3788178422324764,45,0.0
1127,3.3788178422324764,46,0.00021973192704900023
1127,3.3788178422324764,47,0.0
1127,3.3788178422324764,48,0.00021973192704900023
1127,3.3788178422324764,49,0.0
1127,3.3788178422324764,50,0.0
1127,3.3788178422324764,51,0.0
1127,3.3788178422324764,52,0.0
1127,3.3788178422324764,53,0.00021973192704900023
1127,3.3788178422324764,54,0.0
1127,3.3788178422324764,55,0.0
1127,3.3788178422324764,56,0.00021973192704900023
1127,3.3788178422324764,57,0.0
1127,3.3788178422324764,58,0.00021973192704900023
1127,3.3788178422324764,59,0.0
1127,3.3788178422324764,60,0.00021973192704900023
1127,3.3788178422324764,61,0.00021973192704900023
1127,3.3788178422324764,62,0.0
1127,3.3788178422324764,63,0.0
1127,3.3788178422324764,64,0.0
1127,3.3788178422324764,65,0.0
1127,3.3788178422324764,66,0.00021973192704900023
1127,3.3788178422324764,67,0.0
1127,3.3788178422324764,68,0.0
1127,3.3788178422324764,69,0.0
1127,3.3788178422324764,70,0.0
1127,3.3788178422324764,71,0.0
1127,3.3788178422324764,72,0.0
1127,3.3788178422324764,73,0.0
1127,3.3788178422324764,74,0.0
1127,3.3788178422324764,75,0.0
1127,3.3788178422324764,76,0.0
1127,3.3788178422324764,77,0.0
1127,3.3788178422324764,78,0.0
1127,3.3788178422324764,79,0.00021973192704900023
1127,3.3788178422324764,80,0.0
1127,3.3788178422324764,81,0.0
1127,3.3788178422324764,82,0.00021973192704900023
1127,3.3788178422324764,83,0.0
1127,3.3788178422324764,84,0.0
1127,3.3788178422324764,85,0.00021973192704900023
1127,3.3788178422324764,86,0.0
1127,3.3788178422324764,87,0.0
1127,3.3788178422324764,88,0.0
1127,3.3788178422324764,89,0.0
1127,3.3788178422324764,90,0.0
1127,3.3788178422324764,91,0.0
1127,3.3788178422324764,92,0.0
1127,3.3788178422324764,93,0.0
1127,3.3788178422324764,94,0.0
1127,3.3788178422324764,95,0.0
1127,3.3788178422324764,96,0.0
1127,3.3788178422324764,97,0.0
1127,3.3788178422324764,98,0.0
1127,3.3788178422324764,99,0.0
1127,3.3788178422324764,100,0.0
1127,3.3788178422324764,101,0.0
1127,3.3788178422324764,102,0.0
1127,3.3788178422324764,103,0.0
1127,3.3788178422324764,104,0.0
1127,3.3788178422324764,105,0.0
1127,3.3788178422324764,106,0.00021973192704900023
1128,3.3825532849923095,0,0.3917820259283674
1128,3.3825532849923095,1,0.15754779169413316
1128,3.3825532849923095,2,0.1037134695671281
1128,3.3825532849923095,3,0.06679850582289606
1128,3.3825532849923095,4,0.05097780707536805
1128,3.3825532849923095,5,0.038013623379477036
1128,3.3825532849923095,6,0.032080861349154034
1128,3.3825532849923095,7,0.023950780048341024
1128,3.3825532849923095,8,0.02043506921555702
1128,3.3825532849923095,9,0.015381234893430015
1128,3.3825532849923095,10,0.013843111404087014
1128,3.3825532849923095,11,0.011426060206548011
1128,3.3825532849923095,12,0.008349813227862008
1128,3.3825532849923095,13,0.00966820479015601
1128,3.3825532849923095,14,0.007690617446715007
1128,3.3825532849923095,15,0.0061524939573720065
1128,3.3825532849923095,16,0.007031421665568007
1128,3.3825532849923095,17,0.0037354427598330037
1128,3.3825532849923095,18,0.0037354427598330037
1128,3.3825532849923095,19,0.001977587343441002
1128,3.3825532849923095,20,0.0024170511975390024
1128,3.3825532849923095,21,0.002856515051637003
1128,3.3825532849923095,22,0.0013183915622940012
1128,3.3825532849923095,23,0.0024170511975390024
1128,3.3825532849923095,24,0.001977587343441002
1128,3.3825532849923095,25,0.001977587343441002
1128,3.3825532849923095,26,0.0013183915622940012
1128,3.3825532849923095,27,0.00043946385409800046
1128,3.3825532849923095,28,0.0006591957811470006
1128,3.3825532849923095,29,0.00043946385409800046
1128,3.3825532849923095,30,0.001098659635245001
1128,3.3825532849923095,31,0.0008789277081960009
1128,3.3825532849923095,32,0.001098659635245001
1128,3.3825532849923095,33,0.001098659635245001
1128,3.3825532849923095,34,0.0006591957811470006
1128,3.3825532849923095,35,0.00043946385409800046
1128,3.3825532849923095,36,0.00043946385409800046
1128,3.3825532849923095,37,0.00021973192704900023
1128,3.3825532849923095,38,0.00021973192704900023
1128,3.3825532849923095,39,0.0
1128,3.3825532849923095,40,0.00021973192704900023
1128,3.3825532849923095,41,0.00043946385409800046
1128,3.3825532849923095,42,0.00021973192704900023
1128,3.3825532849923095,43,0.0
1128,3.3825532849923095,44,0.00021973192704900023
1128,3.3825532849923095,45,0.0
1128,3.3825532849923095,46,0.00021973192704900023
1128,3.3825532849923095,47,0.0
1128,3.3825532849923095,48,0.00021973192704900023
1128,3.3825532849923095,49,0.0
1128,3.3825532849923095,50,0.0
1128,3.3825532849923095,51,0.0
1128,3.3825532849923095,52,0.0
1128,3.3825532849923095,53,0.00021973192704900023
1128,3.3825532849923095,54,0.0
1128,3.3825532849923095,55,0.0
1128,3.3825532849923095,56,0.00021973192704900023
1128,3.3825532849923095,57,0.0
1128,3.3825532849923095,58,0.00021973192704900023
1128,3.3825532849923095,59,0.0
1128,3.3825532849923095,60,0.00021973192704900023
1128,3.3825532849923095,61,0.00021973192704900023
1128,3.3825532849923095,62,0.0
1128,3.3825532849923095,63,0.0
1128,3.3825532849923095,64,0.0
1128,3.3825532849923095,65,0.0
1128,3.3825532849923095,66,0.00021973192704900023
1128,3.3825532849923095,67,0.0
1128,3.3825532849923095,68,0.0
1128,3.3825532849923095,69,0.0
1128,3.3825532849923095,70,0.0
1128,3.3825532849923095,71,0.0
1128,3.3825532849923095,72,0.0
1128,3.3825532849923095,73,0.0
1128,3.3825532849923095,74,0.0
1128,3.3825532849923095,75,0.0
1128,3.3825532849923095,76,0.0
1128,3.3825532849923095,77,0.0
1128,3.3825532849923095,78,0.0
1128,3.3825532849923095,79,0.00021973192704900023
1128,3.3825532849923095,80,0.0
1128,3.3825532849923095,81,0.0
1128,3.3825532849923095,82,0.00021973192704900023
1128,3.3825532849923095,83,0.0
1128,3.3825532849923095,84,0.0
